timestamp,Aussentemperatur,Ist-Temperatur Heizkreis,Ist-Temperatur Warmwasser,Leistungsaufnahme Heizen gesamt,Leistungsaufnahme Heizen pro Tag,Leistungsaufnahme Warmwasser gesamt,Leistungsaufnahme Warmwasser pro Tag,Puffer-Ist-Temperatur,Puffer-Soll-Temperatur,Rücklauf-Temperatur,Soll-Temperatur Heizkreis,Soll-Temperatur Warmwasser,Vorlauf-Temperatur,Wärmemenge Heizen gesamt,Wärmemenge Heizen pro Tag,Wärmemenge Warmwasser gesamt,Wärmemenge Warmwasser pro Tag
1678755963253,11.5,25.399999618530273,43.79999923706055,520.0,0.0,220.0,0.0,25.399999618530273,24.299999237060547,25.399999618530273,24.299999237060547,47.5,17.700000762939453,971.0,0.0,675.0,0.0
1678756264244,11.399999618530273,25.399999618530273,43.70000076293945,520.0,0.0,220.0,0.0,25.399999618530273,24.299999237060547,25.399999618530273,24.299999237060547,47.5,18.700000762939453,971.0,0.0,675.0,0.0
1678756565247,11.399999618530273,25.0,43.70000076293945,520.0,0.0,220.0,0.0,25.399999618530273,24.299999237060547,25.399999618530273,24.299999237060547,47.5,17.700000762939453,971.0,0.0,675.0,0.0
1678756866249,11.399999618530273,25.0,43.70000076293945,520.0,0.0,220.0,0.0,25.0,24.299999237060547,25.0,24.299999237060547,47.5,17.700000762939453,971.0,0.0,675.0,0.0
1678757167238,11.300000190734863,25.0,43.70000076293945,520.0,0.0,220.0,0.0,25.0,24.399999618530273,25.0,24.299999237060547,47.5,17.700000762939453,971.0,0.0,675.0,0.0
1678757467243,11.300000190734863,25.0,43.70000076293945,520.0,0.0,220.0,0.0,25.0,24.399999618530273,25.0,24.399999618530273,47.5,17.700000762939453,971.0,0.0,675.0,0.0
1678757767252,11.199999809265137,25.0,43.5,520.0,0.0,220.0,0.0,25.0,24.5,25.0,24.5,47.5,17.700000762939453,971.0,0.0,675.0,0.0
1678758068238,11.199999809265137,25.0,43.400001525878906,520.0,0.0,220.0,0.0,25.0,24.5,25.0,24.5,47.5,17.700000762939453,971.0,0.0,675.0,0.0
1678758368243,11.199999809265137,25.0,43.29999923706055,520.0,0.0,220.0,0.0,25.0,24.5,25.0,24.5,47.5,17.700000762939453,971.0,0.0,675.0,0.0
1678758669240,11.199999809265137,25.0,43.29999923706055,520.0,0.0,220.0,0.0,25.0,24.5,25.0,24.5,47.5,17.700000762939453,971.0,0.0,675.0,0.0
1678758969249,11.199999809265137,25.0,43.29999923706055,520.0,0.0,220.0,0.0,25.0,24.5,25.0,24.600000381469727,47.5,16.700000762939453,971.0,0.0,675.0,0.0
1678759269250,11.199999809265137,25.0,43.29999923706055,520.0,0.0,220.0,0.0,25.0,24.5,25.0,24.5,47.5,16.700000762939453,971.0,0.0,675.0,0.0
1678759570247,11.100000381469727,24.5,43.20000076293945,520.0,0.0,220.0,0.0,25.0,24.600000381469727,25.0,24.5,47.5,16.700000762939453,971.0,0.0,675.0,0.0
1678759871244,11.100000381469727,24.5,43.20000076293945,520.0,0.0,220.0,0.0,24.5,24.600000381469727,24.5,24.600000381469727,47.5,16.700000762939453,971.0,0.0,675.0,0.0
1678760171245,11.100000381469727,25.0,43.0,520.0,0.0,220.0,0.0,24.5,24.600000381469727,24.5,24.600000381469727,47.5,16.700000762939453,971.0,0.0,675.0,0.0
